alarm_box_code,alarm_box_location,latitude,longitude,incident_count,average_response_time
B1732,SHEFFIELD AVE & FULTON ST,40.67706458,-73.89819977,47,372.02127659574467
Q7961,WHITNEY AVE OPP MACNISH ST,40.74162485,-73.8791753,27,326.9259259259259
Q1027,BEACH 9 ST & HICKSVILLE RD,40.60020314,-73.74504343,9,324.0
B1371,KING ST & DWIGHT ST,40.67619372,-74.00867973,99,262.64646464646466
Q4512,23 AVE & COLLEGE PT BLVD,40.77860532,-73.84611275,23,314.4782608695652
B3957,NEW YORK AVE & PARKSIDE AVE,40.65643743,-73.94726367,4,307.25
B1229,8 AVE & LINCOLN PL,40.67475832,-73.97209571,17,290.6470588235294
B2804,16 AVE & 64 ST,40.62259736,-73.99429351,14,258.2857142857143
X3315,HAMPDEN PL & W FORDHAM RD,40.86165148,-73.91075596,26,380.0
M1428,PARK AVE & E 120 ST,40.80186595,-73.94135329,9,238.55555555555554
B3452,HARWAY AVE & BAY 50 ST,40.58788979,-73.98450443,12,352.5833333333333
X4451,HOLLERS AVE & ROPES AVE,40.8881531,-73.81787389,10,510.2
M0370,6 AVE BTW DOMINICK & SPRING ST,40.72521939,-74.00428052,14,338.2857142857143
Q5861,143 AVE & 224 ST,40.66713595,-73.75274332,10,235.9
B3539,SURF AVE & W 28 ST,40.5730129,-73.99382751,112,265.58035714285717
Q0121,JFK - BLDG 208 NORTH WEST CORNER,40.65726363,-73.81952079,0,0.0
B2325,TILDEN AVE & E 55 ST,40.64847909,-73.92518593,24,211.20833333333334
X3957,KATONAH AVE & E 236 ST,40.89827216,-73.86732014,12,334.0
Q4260,69 ST & 59 DR,40.72203008,-73.89321291,7,257.7142857142857
R2416,WILDER AVE & AMBER ST/RVFD,40.56832351,-74.13397281,2,549.0
B0468,OLD FULTON ST OPP HICKS ST,40.70206113,-73.99261205,15,224.66666666666666
Q9559,67 AVE & DARTMOUTH ST,40.72175717,-73.85710806,8,359.125
Q5588,BRADDOCK AVE & 221 ST,40.72991886,-73.74242144,3,413.6666666666667
R0016,RICHMOND TERR & NICHOLAS ST,40.6473163,-74.08068389,17,298.52941176470586
Q4200,DRY HARBOR RD & 63 AVE,40.72219199,-73.87416061,7,356.0
B1201,8 AVE & 20 ST,40.65792048,-73.98622761,9,281.6666666666667
R0414,TARGEE ST 150' N OF LAUREL AVE,40.62035329,-74.08454771,7,234.85714285714286
Q6068,LIBERTY AVE & 125 ST,40.68811344,-73.8193326,19,265.7368421052632
X3853,PITMAN AVE & BAYCHESTER AVE,40.89668988,-73.84510465,31,351.7741935483871
Q9620,MYRTLE AVE & 109 ST,40.70104172,-73.84121614,24,327.5
M1679,159 ST-600' WEST OF 8 AVE,40.83266294,-73.93758877,263,464.79467680608366
X2911,ANTHONY AVE & PROSPECT PL,40.84583381,-73.90387266,10,309.7
Q4316,14 AVE & 144 ST/WHITESTONE XWAY,40.78663255,-73.82459163,5,265.2
X3492,BURKE AVE & BARNES AVE,40.87137516,-73.86333198,15,293.2
Q6466,77 AVE & 269 ST,40.75159816,-73.70579205,5,282.8
R1350,VICTORY BLVD & WOOLLEY AVE,40.6113051,-74.14120357,15,284.4
Q8897,ROCKAWAY BLVD & 147 ST,40.67353674,-73.79066763,18,186.33333333333334
Q6846,LINDEN BLVD & 232 ST,40.69151121,-73.72988396,12,429.25
B0716,BUSHWICK AVE & ARION PL,40.69907163,-73.93546994,45,336.5777777777778
Q8871,116 AVE & 141 ST,40.68032609,-73.8008956,14,283.85714285714283
R4469,ALBEE AVE & BUFFINGTON AVE,40.53827688,-74.18322913,2,358.0
Q5168,86 AVE & 143 ST,40.70834965,-73.81323884,11,325.6363636363636
Q5552,90 AVE & 216 ST,40.72453941,-73.74520064,3,367.0
M0384,MERCER ST & 4 ST,40.72881077,-73.99506104,25,287.32
X2433,RANDALL AVE & HALLECK ST,40.81291742,-73.88120802,1,294.0
Q4773,JAMAICA AVE & PARSONS BLVD,40.70334128,-73.80020147,62,252.33870967741936
Q7776,32 AVE & 81 ST,40.75758573,-73.88668538,24,259.0833333333333
B4051,SEAVIEW AVE & LOUISIANA AVE,40.64165238,-73.87919157,6,433.3333333333333
Q7250,48 AVE & 44 ST,40.73952521,-73.92132128,15,362.06666666666666
Q5389,113 AVE & FARMERS BLVD,40.69943593,-73.76292224,10,283.3
Q5821,136 AVE & BROOKVILLE BLVD,40.67093655,-73.73543455,4,297.25
Q3274,N/S GCP E OF 27 AVE,40.76540538,-73.86209236,9,471.6666666666667
Q7436,34 AVE & 14 ST,40.76349679,-73.93541373,1,299.0
Q2302,S/B CI PWAY AT 14 AVE EXIT,40.7887309,-73.81843582,0,0.0
B1159,4 AVE & 85 ST,40.62343494,-74.02795359,39,307.3333333333333
Q1087,NEW HAVEN AVE & BEACH 20 ST,40.6007115,-73.75375395,61,287.9016393442623
B0595,SACKETT ST & HOYT ST,40.68142488,-73.99129654,9,349.0
X3165,LAFONTAIN AVE & E 181 ST,40.85068527,-73.89173661,55,325.54545454545456
B1437,5 AVE & 25 ST,40.65910783,-73.99575279,8,327.125
X2564,TELLER AVE & E 167 ST,40.8309363,-73.91239511,114,313.70175438596493
B0985,GATES AVE & WAVERLY AVE,40.6844303,-73.96609457,23,298.2173913043478
R0753,PARK AVE & ANDERSON AVE,40.63484211,-74.13423444,16,235.3125
Q1290,ROCKAWAY BEACH BLVD & BEACH 69 ST,40.58989346,-73.7978331,11,381.45454545454544
Q5443,94 AVE & HOLLIS COURT BLVD,40.71693866,-73.74879072,3,318.3333333333333
Q7184,39 AVE & 21 ST,40.75648675,-73.94004035,4,369.0
Q5742,WILLIAMSON AVE & GRAYSON ST,40.68171247,-73.75559841,8,310.5
M1664,BRADHURST AVE & W 154 ST,40.82898633,-73.93896035,20,368.25
B1002,ALBANY AVE & WINTHROP ST,40.6577678,-73.93961408,70,380.5571428571429
B1807,LIBERTY AVE & BERRIMAN ST,40.6767663,-73.88050533,12,257.75
X2856,WATSON AVE & WHITE PLAINS RD,40.82841899,-73.86067324,17,365.70588235294116
X3952,SPENCER AVE & W 261 ST,40.90960681,-73.89868837,7,473.0
R1621,CHAPIN AVE & DALEMERE RD,40.59751926,-74.10188867,1,250.0
Q1922,107 AVE & 154 ST,40.69531539,-73.79910305,3,370.6666666666667
Q1768,77 ST & 156 AVE,40.66198493,-73.85618923,4,341.5
R1942,RICHMOND AVE & CHRISTOPHER LA,40.61439156,-74.15766119,40,225.45
M1482,1 AVE & E 125 ST\KING BLVD,40.8017545,-73.93120156,15,345.06666666666666
Q5280,89 AVE & 205 ST,40.71919899,-73.75921639,10,272.2
Q4790,FRANCIS LEWIS BLVD & 17 RD,40.78264489,-73.80413453,9,285.44444444444446
Q4606,63 DR & FITCHETT ST,40.72360417,-73.86650831,16,415.6875
B3495,CROPSEY AVE & BAY 26 ST,40.59924858,-74.0014331,39,331.84615384615387
X2264,WESTCHESTER AVE & TRINITY AVE,40.81593923,-73.90912668,88,318.77272727272725
X4379,BARTOW AVE & WICKHAM AVE,40.86723985,-73.83648951,12,282.5
Q5971,EDGEWOOD AVE & 232 ST,40.66185998,-73.74617429,11,278.8181818181818
B0251,BROADWAY OPP MIDDLETON ST,40.70456507,-73.94866499,39,205.05128205128204
M0928,BROADWAY & W 58 ST,40.76710877,-73.98171762,63,326.6666666666667
B0193,VARICK AVE & CHERRY ST,40.7247505,-73.93461941,0,0.0
Q5363,115 RD & FARMERS BLVD,40.69515677,-73.76175906,19,271.4736842105263
R2254,ROSS AVE & CLAWSON ST,40.56985774,-74.11353917,0,0.0
R8729,W SHORE XWAY N/B 4000' N OF ARDEN AVE,40.55631653,-74.20954545,0,0.0
M1199,CENTRAL PARK W & W 91 ST,40.78847679,-73.96700977,46,374.1304347826087
Q4882,150 ST & CROSS IS PWAY S SVC RD,40.78691496,-73.81353254,4,237.5
X4084,S/S CROSS BX XWAY & MEAGHER AVE,40.81899298,-73.81146546,6,338.0
Q5630,115 AVE & 198 ST,40.6975184,-73.75555626,10,280.1
B1253,6 AVE & CARROLL ST,40.67417101,-73.97882278,17,338.1764705882353
Q9656,JAMAICA AVE & 117 ST,40.6996064,-73.8325464,37,273.9189189189189
Q3729,208 PL & 15 DR,40.78309901,-73.78368414,9,499.3333333333333
R2021,HUNTER AVE & IDLEASE PL,40.57752611,-74.09613173,3,330.0
Q7041,MAURICE AVE & BORDEN AVE,40.72709705,-73.90739062,17,204.35294117647058
Q4642,14 AVE & 157 ST,40.7892377,-73.80485206,4,292.5
M1360,W 113 ST & LENOX AVE/MALCOLM X BLVD,40.80009055,-73.95109444,80,338.575
Q0232,JFK - F/O BLDG 57 LOWER LEVEL AMER AIR,40.64714232,-73.78882556,0,0.0
R3845,GOODALL ST & WATERFRONT,40.53719995,-74.14383263,3,660.3333333333334
B4231,AVENUE S & W 8 ST,40.60089765,-73.98030133,12,433.0
Q6231,BELL BLVD & 23 AVE,40.78244723,-73.77652351,38,396.44736842105266
R0863,CLOVE RD & OSWEGO ST,40.61355315,-74.10068376,4,348.5
Q3826,56 AVE & 214 ST,40.75061516,-73.7648974,9,307.3333333333333
B3379,AVENUE X & E 1 ST,40.59064759,-73.96929959,23,409.30434782608694
B2132,DE WITT AVE & HINSDALE ST,40.65611815,-73.8966491,20,332.45
X3384,WEBB AVE & W KINGSBRIDGE RD,40.86869612,-73.90235805,87,378.632183908046
Q1147,CORNAGA AVE & BAY 25 ST,40.60269063,-73.76300099,6,311.8333333333333
Q6695,RICHLAND AVE & 208 ST,40.73446774,-73.76340778,0,0.0
R0194,LINDEN ST & DONALD PL,40.64124381,-74.10687893,2,323.0
Q5072,107 AVE & 171 PL,40.70036439,-73.78496122,13,291.38461538461536
X2345,MELROSE AVE & E 161 ST,40.82418799,-73.91384,116,265.5086206896552
Q4095,GRAND AVE & 55 ST,40.71881117,-73.91426525,4,442.75
Q8929,157 AVE & 88 ST,40.66185092,-73.84537816,3,260.0
Q7290,GREENPOINT AVE & 46 ST,40.74218655,-73.91889776,39,321.43589743589746
B0943,MARCY AVE & HALSEY ST,40.68218066,-73.94658058,52,258.34615384615387
X2678,PUGSLEY AVE & STORY AVE,40.82463286,-73.85564696,32,414.4375
Q6664,POMPEII AVE & MARENGO ST,40.72095388,-73.7671433,5,332.0
Q3843,HARDING XWAY N & 202 ST,40.74440468,-73.77408594,2,296.5
Q2039,NORTH CONDUIT AVE & COHANCY ST,40.6672342,-73.83471569,10,335.2
R2048,MIDLAND AVE & HYLAN BLVD,40.57794424,-74.10231607,17,290.0
B2064,PITKIN AVE & ASHFORD ST,40.67350014,-73.8850275,25,279.64
R2428,SCHEFFELIN AVE & DEPEW ST/RVFD,40.57996102,-74.13325548,3,327.3333333333333
Q9260,MARTENSE AVE & 108 ST,40.74208931,-73.85431652,19,258.2105263157895
B2916,BAY PWAY & 61 ST,40.61600744,-73.97899582,20,269.6
B0083,NORMAN AVE & N HENRY ST,40.72757118,-73.94387255,27,342.5925925925926
Q4716,119 AVE & BREWER BLVD,40.6824318,-73.7820696,12,359.3333333333333
B0682,MARCY AVE & LEXINGTON AVE,40.68804321,-73.94774826,121,308.73553719008265
Q4164,ARNOLD AVE & 55 ST,40.7143629,-73.90961353,13,223.07692307692307
Q2939,E SVC RD WHITESTONE XWAY & 25 RD,40.7758683,-73.82774863,0,0.0
R0556,FLOYD ST & RAYMOND PL,40.62899024,-74.12496282,3,224.66666666666666
X2233,PROSPECT AVE & E 149 ST,40.81228196,-73.90446552,46,269.17391304347825
B0722,IRVING AVE & FLUSHING AVE,40.7056797,-73.9260893,36,266.19444444444446
X3260,NEILL AVE & RADCLIFF AVE,40.85162724,-73.86012141,6,335.6666666666667
Q4268,ELIOT AVE & BOOTH ST,40.73114628,-73.8693654,10,424.8
B1216,PROSPECT PARK W & 6 ST,40.66641909,-73.97533715,16,300.0625
M1081,PARK AVE & E 78 ST,40.77495532,-73.96100849,35,337.57142857142856
R2654,ISABELLA AVE & CLAWSON ST,40.56219295,-74.12062709,0,0.0
M0462,1 AVE & E 12 ST,40.73000773,-73.98353592,111,286.7927927927928
R1263,NORWAY AVE & HYLAN BLVD,40.59855763,-74.081761,11,269.3636363636364
Q4391,WOODWARD AVE & STANHOPE ST,40.70878185,-73.91229102,18,301.1111111111111
Q7874,37 AVE & 77 ST,40.74925683,-73.88897617,19,372.2105263157895
B0751,WYCKOFF AVE & HIMROD ST,40.70295279,-73.91705042,50,225.22
R3216,ARTHUR KILL RD & RIDGEWOOD AVE,40.56028336,-74.16589405,13,238.76923076923077
X3939,PALISADE AVE & SIGMA PL,40.9082068,-73.90898979,14,470.2857142857143
X3324,58,40.85404071,-73.88645096,41,237.21951219512195
Q7220,FRANCIS LEWIS BLVD & 23 AVE,40.77674053,-73.79994582,0,0.0
Q6002,97 AVE & 101 ST,40.68719942,-73.8424425,13,298.6923076923077
Q8574,86 RD & WOODHAVEN BLVD,40.69478166,-73.85256826,9,319.8888888888889
B1016,TROY AVE & CARROLL ST,40.66642659,-73.93690681,41,325.5609756097561
B3777,LINDEN BLVD & E 46 ST,40.65356319,-73.93448241,13,312.9230769230769
Q4939,PARSONS BLVD 500' N OF JEWEL AVE,40.73343438,-73.81054972,141,429.4822695035461
X3661,KINGSLAND AVE & E 222 ST,40.88033507,-73.84614053,6,256.5
X4424,GIVAN AVE & BAYCHESTER AVE,40.87747544,-73.83660117,11,373.27272727272725
Q4778,27 AVE & 160 ST,40.77277053,-73.80417872,8,432.0
R1074,HOLLY ST & HUNTON ST,40.59962147,-74.09497822,7,283.2857142857143
B1775,SUTTER AVE & JEROME ST,40.67072726,-73.88608223,16,300.625
B0100,NASSAU AVE & MONITOR ST,40.72579281,-73.94263609,23,304.9130434782609
Q6828,225 ST & 114 RD,40.70096341,-73.73243182,14,404.85714285714283
Q6501,NORMAL RD & 161 ST,40.71107133,-73.80349327,6,245.0
Q6104,34 AVE & 203 ST,40.76746674,-73.78514029,1,362.0
B3973,QUENTIN RD & E 21 ST,40.60892135,-73.95215703,13,241.76923076923077
R4252,ARDEN AVE & BATHGATE ST,40.52993137,-74.16175233,3,288.6666666666667
Q8665,119 RD & 155 ST,40.67931687,-73.78728776,4,399.5
M0400,FDR DR & E 9 ST,40.72363111,-73.97393785,3,465.6666666666667
X4791,MONTEREY AVE & E 180 ST,40.85024687,-73.89313845,9,293.6666666666667
B1861,S/S CONDUIT BLVD & HEMLOCK ST,40.67686043,-73.86950579,6,239.33333333333334
X3686,BARNES AVE & E 225 ST,40.88689245,-73.85759302,31,375.06451612903226
Q4926,116 AVE & 127 ST,40.67725577,-73.81172595,23,294.95652173913044
Q6724,82 AVE & 243 ST,40.73789521,-73.72508762,3,301.6666666666667
R0438,HARDY ST & IRVING PL,40.61700767,-74.08357343,1,292.0
Q4146,COOPER AVE & CYPRESS HILLS ST,40.69870136,-73.88826695,4,220.25
R4249,ARDEN AVE & NOEL ST,40.53231767,-74.16350392,6,370.3333333333333
B2329,BEVERLEY RD & E 56 ST,40.64667957,-73.92401937,16,269.1875
R2074,GREELEY AVE & MORELAND ST,40.57256183,-74.09880863,5,404.2
Q7134,THOMSON AVE OPP 44 RD,40.74598173,-73.94160497,15,363.0
Q7500,SHORE BLVD & 20 AVE,40.78604033,-73.9152367,11,425.0
R4746,SHARROTT AVE & STEVENSON PL,40.51749955,-74.21247212,6,441.1666666666667
Q5409,105 AVE & 217 LA,40.71210401,-73.73923899,6,213.5
Q5206,111 AVE & 126 ST,40.68225172,-73.81516249,13,268.84615384615387
M1683,RIVERSIDE DR & W 160 ST,40.83729647,-73.94680584,69,376.4347826086956
B3145,AVENUE M & E 58 ST,40.62183467,-73.9194557,10,272.0
Q3151,76 DR & AUSTIN ST,40.71519766,-73.83612064,19,273.10526315789474
R1793,LIVINGSTON AVE & HOLDEN BLVD,40.60404114,-74.12884022,2,340.5
Q9487,HARDING XWAY S & 146 ST,40.7413856,-73.82387248,2,416.5
X2636,LACOMBE AVE & PUGSLEY AVE,40.81608839,-73.85362025,14,452.2857142857143
R0636,NARROWS RD N & NORTH DR,40.60608932,-74.07338096,10,263.6
R0520,CLOVE RD & LUDWIG ST,40.62653615,-74.12012888,7,279.2857142857143
Q4523,14 RD & 115 ST,40.78465725,-73.85229943,2,351.5
B1233,CARLTON AVE & PROSPECT PL,40.6783277,-73.9720267,54,276.98148148148147
Q4019,WYCKOFF AVE & DECATUR ST,40.69427535,-73.90185268,16,256.3125
M0731,7 AVE & W 36 ST,40.75228026,-73.98969328,79,417.17721518987344
Q4135,69 AVE & 75 ST,40.7095831,-73.87680956,2,351.5
B0362,TOMPKINS AVE & HOPKINS ST,40.69937356,-73.94710521,4,272.25
Q7588,20 AVE & 41 ST,40.77593794,-73.90093335,3,369.6666666666667
Q5940,148 DR & 257 ST,40.65364521,-73.73200552,6,332.0
R0732,DERBY COURT & KRAMER PL,40.62968389,-74.13174428,2,412.0
R0163,METROPOLITAN AVE & DANA ST,40.63009576,-74.10350336,1,658.0
Q1359,FREEWAY & BEACH 104 ST,40.58390463,-73.82552295,8,282.375
Q4958,67 AVE & 164 ST,40.73493999,-73.80486151,3,399.6666666666667
M1247,2 AVE & E 97 ST,40.78494138,-73.94658818,128,344.7890625
Q9600,PARK LA S & 101 ST,40.69860205,-73.84823927,19,237.73684210526315
X2132,WILLOW AVE & E 136 ST,40.80293429,-73.91229022,17,281.05882352941177
Q5115,MYRTLE AVE & 66 PL,40.70134318,-73.88706533,20,158.3
Q6957,CROCHERON AVE & 162 ST,40.76250578,-73.80369198,9,302.1111111111111
R4744,SHARROTT AVE & SHERWOOD AVE,40.5154126,-74.21182672,9,393.3333333333333
Q9451,HARDING XWAY N & LAWRENCE ST,40.74361721,-73.83364821,2,356.0
B0040,MANHATTAN AVE & CALYER ST,40.72813317,-73.95327302,52,271.09615384615387
X2129,CYPRESS AVE & E 135 ST,40.80368866,-73.91587712,52,294.9423076923077
Q7390,36 AVE & 34 ST,40.75546008,-73.92735228,15,297.46666666666664
B1277,5 AVE & 14 ST,40.66616952,-73.98880924,26,274.53846153846155
Q5696,88  AVE & 237 ST,40.73024034,-73.72972601,7,366.57142857142856
Q3020,47 ST & BORDEN AVE,40.7328961,-73.91898908,4,320.5
X2931,NELSON AVE & W 174 ST,40.84695411,-73.91862315,120,392.51666666666665
R1630,FARVIEW PL & CROMWELL CIRCLE WEST END,40.5909924,-74.11002283,2,268.5
R8722,W SHORE XWAY S/B 150' S VICTORY BLVD,40.58915718,-74.19348694,0,0.0
M1192,3 AVE & E 90 ST,40.78138671,-73.95212203,47,315.40425531914894
M1828,PARK TERRACE WEST AND 214TH ST,40.87040306,-73.91856329,4,419.5
X2547,SOUTHERN BLVD & ALDUS ST,40.82307864,-73.89179119,39,341.7435897435897
Q7554,DITMARS BLVD & 36 ST,40.77435754,-73.90818941,38,257.63157894736844
M0201,CHERRY ST & CATHERINE ST,40.71019832,-73.99644452,31,393.35483870967744
B3709,40 ST & DAHILL RD,40.63544039,-73.97911189,17,298.7647058823529
X2189,BRUCKNER BLVD & E 133 ST,40.80322789,-73.91890439,16,344.125
Q2221,QUEENS BLVD & 72 ST,40.73957497,-73.892224,4,291.25
R3456,WOODCUTTERS LA & AMBOY RD,40.55639806,-74.14040462,0,0.0
Q6156,45 RD & CLEARVIEW XWAY E SVC RD,40.75741997,-73.77685884,2,272.5
R0921,WILLOW RD W & MURDOCK PL,40.62638235,-74.14616556,1,299.0
Q4696,UTOPIA PWAY & 14 RD,40.78775051,-73.79502955,9,362.44444444444446
X2368,GARRISON AVE & BRYANT AVE,40.82102096,-73.88724624,51,292.84313725490193
Q1571,48 AVE & 197 ST,40.75115012,-73.78252226,5,317.2
Q5683,COLFAX ST & 111 RD,40.70568083,-73.74719734,8,350.875
B0355,GARVEY BLVD/SUMNER AV BET BWAY & ELLERY,40.6999221,-73.94132122,21,254.1904761904762
X2285,UNION AVE & E 155 ST,40.81651436,-73.9039997,17,360.05882352941177
M0028,HANOVER SQUARE & PEARL ST,40.70452786,-74.00945464,39,267.2564102564103
B1876,LINDEN BLVD & AMBER ST,40.6701245,-73.85818989,10,253.3
Q7839,ROOSEVELT AVE & 86 ST,40.74802498,-73.88020648,21,368.23809523809524
B3099,AVENUE K & E 31 ST,40.62449561,-73.94542443,13,306.84615384615387
Q3567,HARDING XWAY N 400' W OF 136 ST,40.74339089,-73.83146436,0,0.0
B1402,2 AVE & 50 ST,40.6490941,-74.01692676,6,229.5
Q4448,OAK AVE & PARSONS BLVD,40.75045503,-73.81151447,1,318.0
Q8545,N/S ATLANTIC AVE & 86 ST,40.68631756,-73.85581673,7,255.28571428571428
X2112,LINCOLN AVE & E 132 ST,40.80704811,-73.93003135,13,330.38461538461536
M1597,CONVENT AVE & W 141 ST,40.82210802,-73.9480829,41,272.6585365853659
Q5640,MURDOCK AVE & 201 ST,40.70024001,-73.75378869,18,293.05555555555554
B1999,STANLEY AVE & SCHENCK AVE,40.65978124,-73.88291171,125,358.184
R2674,GUYON AVE & TARRING ST,40.56352665,-74.12523528,3,410.3333333333333
Q1576,53 AVE & FRANCIS LEWIS BLVD,40.74874501,-73.77831181,1,270.0
Q3894,219 ST & 64 AVE,40.74672339,-73.75801474,0,0.0
B1645,SARATOGA AVE & PARK PL,40.67160733,-73.91694214,57,292.1578947368421
Q3654,197 ST & 46 AVE,40.75423465,-73.7834011,0,0.0
B0863,HOWARD AVE & SUMPTER ST,40.68005583,-73.91943071,27,232.40740740740742
M1688,FORT WASHINGTON AVE & W 163 ST,40.8384775,-73.94374124,143,347.23776223776224
Q5343,JAMAICA AVE & 199 ST,40.7136028,-73.75924956,14,231.57142857142858
B2685,9 AVE & 53 ST,40.63810426,-74.00325273,24,353.1666666666667
X2944,ARTHUR AVE & E 175 ST,40.84364636,-73.89484759,12,348.0
Q0265,JFK - F/O POST OFFICE BLDG . 250,40.65436746,-73.76907154,0,0.0
X3359,UNIVERSITY AVE & FATHER ZEISER PL,40.8642481,-73.90399247,28,407.10714285714283
R4039,WOODHULL AVE & AMBOY RD,40.52991175,-74.1960839,8,289.75
X2466,HPTM AVE A & 1 ST VIA HALLECK ST ENT,40.81204061,-73.8804936,0,0.0
X4806,MACE AVE & HERING AVE,40.86296409,-73.85390632,13,388.53846153846155
R2613,10 ST & PENN AVE,40.56562947,-74.12077922,2,308.0
Q5322,104 AVE & 204 ST,40.70966957,-73.7551412,10,249.5
X3073,E TREMONT AVE & TAYLOR AVE,40.8403438,-73.86724819,18,283.77777777777777
X3289,STILLWELL AVE & PELHAM PWAY S,40.85636469,-73.83934437,37,394.13513513513516
B1163,COLONIAL RD & 84 ST,40.62628505,-74.03578884,7,343.14285714285717
B0137,MEEKER AVE & N 8 ST,40.71536175,-73.95210961,23,281.7391304347826
Q7151,43 RD & VERNON BLVD,40.75244149,-73.9508947,2,305.5
Q8907,130 AVE & 143 ST,40.67084792,-73.79600451,17,230.23529411764707
Q7460,31 DR & CRESCENT ST,40.76424742,-73.92762115,18,270.5
B1824,PITKIN AVE & BERRIMAN ST,40.67425552,-73.8798826,17,322.2352941176471
X2354,ANDERSON AVE & W 162 ST,40.83099653,-73.92810747,43,359.30232558139534
B2629,5 AVE & 51 ST,40.644547,-74.01090223,41,228.8780487804878
R0821,VICTORY BLVD & CYPRESS AVE,40.61465524,-74.10885021,7,405.57142857142856
X3512,WEBSTER AVE & BOTANICAL SQ S/END,40.86774413,-73.88308789,104,307.9807692307692
X2877,ELLIS AVE & OLMSTEAD AVE,40.83223676,-73.85426306,20,295.95
X3900,WALDO AVE & LIVINGSTON AVE,40.89509654,-73.90079305,7,363.85714285714283
Q5656,115 RD & FRANCIS LEWIS BLVD,40.69885903,-73.74741868,3,358.6666666666667
B2411,NEW YORK AVE & GLENWOOD RD,40.63417695,-73.94488043,17,234.47058823529412
M1240,WEST END AVE & W 96 ST,40.79525202,-73.97321057,65,350.38461538461536
B1869,LINDEN BLVD & CRESCENT ST,40.6686698,-73.86831454,11,200.0
M0353,WEST ST & CLARKSON ST,40.72982629,-74.01059905,14,302.7857142857143
B3499,HARWAY AVE & 28 AVE,40.58877119,-73.98596249,20,364.0
Q9283,52 AVE & 94 ST,40.73988381,-73.86898531,7,251.0
B0417,PLYMOUTH ST & BRIDGE ST,40.70368954,-73.98462418,27,317.7037037037037
Q3939,DOUGLASTON PWAY & OAK PARK DR,40.74655959,-73.73510063,0,0.0
Q6137,48 AVE & 213 ST,40.75548264,-73.76814581,7,262.7142857142857
R0316,DAVIS AVE & HENDERSON AVE,40.63798743,-74.10954136,3,408.0
M1095,3 AVE & E 80 ST,40.77496631,-73.95679749,45,365.3777777777778
Q1601,TOLL GATE CROSS BAY BLVD BRIDGE,40.59749167,-73.82052179,5,309.4
Q1447,ROCKAWAY BEACH BLVD & BEACH 150 ST,40.56863643,-73.86542013,0,0.0
Q5078,179 ST & BRINKERHOFF AVE/110 AVE,40.69904173,-73.77586651,3,240.33333333333334
R1890,ADAMS AVE & SOUTH RAILROAD AVE,40.58302994,-74.10384283,4,312.0
Q4301,12 AVE & COLLEGE PL,40.78772828,-73.84590914,19,393.3157894736842
B1919,HEGEMAN AVE & MILFORD ST,40.66731351,-73.87450282,30,284.46666666666664
R0664,NARROWS RD S & FINGERBOARD RD,40.60362511,-74.06930143,8,303.5
M1183,RIVERSIDE DR & W 88 ST,40.79124481,-73.97939541,33,340.4848484848485
Q2676,FARMERS BLVD & MARS PL,40.68179909,-73.76094528,0,0.0
Q5669,115 AVE & 208 ST,40.70003042,-73.74588752,5,348.6
X2766,FRANKLIN AVE & CROTONA PARK S,40.83501622,-73.89963415,3,506.3333333333333
Q9565,72 AVE & MANSE ST,40.71121401,-73.84775221,5,311.6
Q4545,53 AVE & 69 ST,40.73108057,-73.89564543,20,236.4
M2025,ALBANY ST & SOUTH END AVE,40.71008176,-74.0163799,10,278.8
B3799,14 AVE & 55 ST,40.63033683,-73.99341325,38,278.0263157894737
B2299,SKIDMORE PL & SCHENCK ST,40.62865773,-73.89209387,5,471.0
R2072,GREELEY AVE & FREEBORN ST,40.57097014,-74.0958759,10,436.1
B1127,SHORE RD & 74 ST,40.63435175,-74.03678438,9,335.1111111111111
R1662,DEAD END OF NEVADA AVE/RVFD,40.58186614,-74.12623574,3,274.6666666666667
B1505,FORT HAMILTON PWAY & E 5 ST,40.64903621,-73.97666736,12,333.25
Q3920,S/S CROSS IS PWAY & ESTATES LA,40.78886063,-73.78701772,7,384.2857142857143
R0052,WESTERVELT AVE & LAYTON AVE,40.64184666,-74.08324049,14,324.64285714285717
Q5561,91 AVE & 218 PL,40.72480816,-73.74177635,2,428.0
M0601,11 AVE & W 22 ST,40.74818026,-74.00741311,15,495.4
R1871,STOBE AVE & HYLAN BLVD,40.58181426,-74.09771863,4,294.5
X2709,COLLEGE AVE & E 169 ST,40.8350126,-73.9120571,87,304.9080459770115
Q7412,BROADWAY & 44 ST,40.75747274,-73.91580593,23,380.5652173913044
Q4122,MYRTLE AVE & DECATUR ST,40.70066694,-73.89609568,15,310.0
R2486,ROSS AVE & 3 ST,40.57320983,-74.12004705,1,265.0
R1413,BATH AVE & HYLAN BLVD,40.5935072,-74.08685522,11,357.54545454545456
M0218,MONROE ST & RUTGERS ST,40.7119824,-73.9897146,63,355.5238095238095
X4327,MAYFLOWER AVE & E 195 ST,40.85328119,-73.83377032,7,487.14285714285717
M1280,E/S COLUMBUS AVE & W 103 ST,40.79730694,-73.96428714,155,328.89032258064515
X4459,BOSTON RD & E 233 ST,40.88742252,-73.82448936,8,491.25
Q7375,35 AVE & 11 ST,40.76283632,-73.93890077,42,317.23809523809524
Q4590,GRANDVIEW AVE & BLEECKER ST,40.70930577,-73.90699966,16,282.25
Q5917,MEMPHIS AVE & 243 ST,40.66395622,-73.73659338,5,255.2
