alarm_box_code,alarm_box_location,latitude,longitude,incident_count,average_response_time
R0997,LOCKMAN AVE & ROXBURY ST,40.63352485,-74.16165631,61,287.7704918032787
R2977,ARELLE LA & GREGORY LA/RVFD,40.57790296,-74.16035638,0,0.0
X4346,STILLWELL AVE & BOLLER AVE,40.86121296,-73.82511261,18,333.27777777777777
M0026,OLD SLIP & SOUTH ST,40.70331645,-74.00776552,20,384.2
Q6953,32 AVE & 150 PL,40.77021174,-73.81471174,6,310.1666666666667
Q9585,ASCAN AVE & LOUBET ST,40.71106246,-73.84516858,5,374.0
X2806,STORY AVE W OF COLGATE AVE,40.82137945,-73.88044852,7,309.2857142857143
M1937,F/O 517 MAIN ST RSVLT IS,40.76107017,-73.95074915,0,0.0
Q6704,N/S GCP & 223 ST,40.73339046,-73.74678381,7,361.57142857142856
Q1145,BROOKHAVEN AVE & BEACH 25 ST,40.59954927,-73.76128753,15,403.0
Q4003,14 AVE & 142 ST,40.7866282,-73.8272933,3,347.3333333333333
B3055,QUENTIN RD & E 36 ST,40.61464272,-73.93680051,15,224.0
Q6646,SOMERSET & CHELSEA STS,40.71751025,-73.78028669,0,0.0
Q9670,JAMAICA AVE & 123 ST,40.70076967,-73.82721333,20,338.05
B0767,KNICKERBOCKER AVE & MENAHAN ST,40.69810952,-73.91711836,29,178.9655172413793
B2322,TILDEN AVE & E 49 ST,40.64811848,-73.93100541,11,195.63636363636363
B3954,NOSTRAND AVE & PRESIDENT ST,40.66807246,-73.95066808,59,314.22033898305085
B2631,6 AVE & 56 ST,40.64041593,-74.01161111,33,272.6969696969697
B1744,RIVERDALE AVE & VERMONT ST,40.66350745,-73.89173787,26,229.23076923076923
B2340,CLARENDON RD & E 59 ST,40.64497444,-73.920984,21,292.3333333333333
B2967,AVENUE P & W 2 ST,40.60849511,-73.97591938,22,244.27272727272728
Q6373,41 DR & MORGAN ST,40.77341436,-73.7376018,7,413.0
B1257,6 AVE & 1 ST,40.67285802,-73.97991686,24,260.0416666666667
Q9605,90 AVE & 102 ST,40.69244064,-73.84407285,12,343.8333333333333
B3769,12 AVE & DAHILL RD,40.64575162,-73.98105613,15,252.66666666666666
M1421,MADISON AVE & E 119 ST,40.80191926,-73.94343585,48,328.8958333333333
Q1779,149 AVE & 83 ST,40.66927359,-73.85205843,6,268.0
B1764,LIBERTY AVE & SCHENCK AVE,40.67549581,-73.88915132,27,241.40740740740742
Q7295,48 AVE & 48 ST,40.73909629,-73.91761201,20,319.55
Q4849,FRANCIS LEWIS BLVD & 32 RD,40.7683243,-73.79137685,2,227.5
X3750,NETHERLAND AVE & W 236 ST,40.8867568,-73.91039705,9,387.55555555555554
B3492,N SVC RD LIEF ERICSON DR & 20 AVE,40.59823578,-74.00500098,32,337.3125
B1023,WINTHROP ST & E 45 ST,40.65800146,-73.935895,14,312.7857142857143
R0766,CASTLETON AVE & SHARPE AVE,40.63609635,-74.137323,14,184.57142857142858
Q4176,77 AVE & 79 ST,40.70675217,-73.87250056,4,406.0
Q7559,DITMARS BLVD & 29 ST,40.77683336,-73.91169365,77,266.0779220779221
Q3844,HARDING XWAY N & W/S CLEARVIEW XWAY,40.74546183,-73.77258791,0,0.0
B2004,DUMONT AVE & GEORGIA AVE,40.66601829,-73.89631628,49,260.7959183673469
B0031,GREENPOINT AVE & EAST RIVER,40.72971556,-73.96009926,0,0.0
Q7905,41 AVE & 60 ST,40.74409474,-73.90440516,6,258.8333333333333
Q6101,35 AVE & 201 ST,40.76524423,-73.78600414,8,212.875
R4261,STRAWBERRY LA & MAYBERRY PROM S/END,40.52827047,-74.15893072,5,361.8
Q9569,72 AVE & INGRAM ST,40.71379004,-73.84612969,14,344.07142857142856
M1458,MADISON AVE & E 123 ST,40.80445015,-73.94165132,25,325.4
M1361,MADISON AVE & E 113 ST,40.79792549,-73.94622681,2,281.5
Q1472,ROCKAWAY BEACH BLVD & BEACH 148 ST,40.56968101,-73.863308,13,293.61538461538464
M0315,MULBERRY ST & BROOME ST,40.72050439,-73.99683631,43,231.95348837209303
Q6351,MANOR RD & EAST DR,40.7767071,-73.74900788,1,386.0
M2030,LIBERTY ST & SOUTH END AVE,40.71156888,-74.01578577,26,333.34615384615387
B1675,LIBERTY & STONE AVE/GASTON BLVD,40.67273544,-73.9077797,102,259.44117647058823
B1762,FULTON ST & BARBEY ST,40.67855704,-73.8890057,9,257.77777777777777
Q6252,3 AVE & 150 ST,40.7976325,-73.81826563,5,298.6
R0195,BARD AVE & AMELIA COURT,40.64310908,-74.10829899,4,384.25
R0641,NARROWS RD N 500' W OF FINGERBOARD RD,40.60504593,-74.0705433,1,310.0
B0879,GATES AVE & MALCOLM X BLVD\REID AVE,40.68864781,-73.93008283,154,209.87012987012986
M1761,BROADWAY & W 186 ST,40.85320039,-73.9341932,27,323.5925925925926
R2036,MIDLAND AVE & EDISON ST,40.57980388,-74.10582068,4,441.25
B0115,BERRY ST & N 8 ST,40.71918882,-73.95841618,14,312.5
R0713,JEWETT AVE & FOREST AVE,40.62632834,-74.13130985,12,242.08333333333334
M1557,12 AVE & W 134 ST,40.82062571,-73.95841539,1,229.0
Q9818,HILLSIDE AVE & 146 ST,40.70549607,-73.81058878,41,227.17073170731706
B0232,S 4 ST & RODNEY ST,40.70932963,-73.95588856,29,240.79310344827587
B1301,3 AVE & 16 ST,40.66725341,-73.9945434,20,343.55
B1184,4 AVE & 92 ST,40.61834033,-74.03017407,27,215.2962962962963
B1366,RICHARDS ST & BEARD STREETS,40.67412531,-74.01403051,0,0.0
B0519,HICKS ST & PRESIDENT ST,40.68326975,-74.00152184,11,603.0909090909091
Q8857,LINDEN BLVD & 148 ST,40.68585686,-73.79546942,13,364.53846153846155
B3377,AVENUE W & MCDONALD AVE,40.59230442,-73.97389008,9,303.3333333333333
R1253,LAMPORT BLVD & KRAMER ST,40.59695461,-74.07867239,49,237.9591836734694
Q0196,JFK - EAST END PARKING GARAGE,40.64621458,-73.7812042,0,0.0
R4300,CLAYPIT RD & GLADWIN AVE,40.53985183,-74.22156951,12,463.4166666666667
Q2936,W SVC RD WHITESTONE XWAY & 15 AVE,40.78497087,-73.82497732,0,0.0
Q4743,24 RD & UTOPIA PWAY,40.7746581,-73.79272814,8,286.375
Q6691,85 AVE & BELL BLVD,40.73084269,-73.75355615,1,398.0
Q1043,EMPIRE AVE & READS LA,40.60561727,-73.74468898,4,293.25
R4297,BARCLAY AVE & SUMMIT PL,40.53879442,-74.17468543,1,353.0
R0184,HART AVE & MATHEWS AVE,40.62609661,-74.10579031,8,370.875
X2503,BOSTON RD & E 164 ST,40.82521384,-73.90778048,29,386.48275862068965
Q4234,JUNIPER VALLEY RD & 77 PL,40.71567182,-73.8762503,6,336.0
Q9254,CHRISTIE AVE & 102 ST,40.74242798,-73.86045227,6,336.3333333333333
Q7755,30 AVE & 89 ST,40.76190591,-73.87988806,1,317.0
Q8589,89 AVE & 98 ST,40.69249518,-73.84661794,5,296.2
B2063,LIBERTY AVE & JEROME ST,40.67575571,-73.88737111,14,237.07142857142858
M0110,BROADWAY & WARREN ST,40.71361858,-74.00675321,38,293.42105263157896
R2493,ST STEPHENS PL & SIDNEY PL,40.57653024,-74.12056478,2,892.0
Q9780,69 AVE & 213 ST,40.74141068,-73.76163294,8,381.375
R1126,GRANDVIEW AVE & ARLINGTON PL,40.63583537,-74.16508852,21,313.85714285714283
M0205,HENRY ST & MARKET ST,40.71302143,-73.99445971,51,301.8627450980392
R1281,STEUBEN ST & WINDMERE RD,40.6021494,-74.07689073,7,326.2857142857143
Q7355,37 AVE & 33 ST,40.75412177,-73.92954106,2,308.5
R0980,LOCKMAN AVE-850' SOUTH OF RICHMOND TERR.,40.63533593,-74.16128918,14,182.21428571428572
Q3280,S/S GCP/DITMARS BLVD 600' E OF 86 ST,40.76785269,-73.88323846,0,0.0
B3784,14 AVE & 41 ST,40.63817529,-73.9852517,19,302.42105263157896
B1219,8 AVE & 5 ST,40.66816808,-73.9772077,16,281.5
B3792,16 AVE & 51 ST,40.62991579,-73.98667493,18,315.6666666666667
R2668,GUYON AVE & FALCON AVE,40.55910353,-74.11791487,3,414.0
Q6147,37 AVE & FRANCIS LEWIS BLVD,40.76292146,-73.78571994,5,186.0
M1274,LEXINGTON AVE & E 101 ST,40.78905509,-73.94860468,29,279.55172413793105
R0213,DUNCAN RD & GRYMES HILL RD,40.62335622,-74.09094994,1,402.0
Q6426,DOUGLASTON PWAY & 66 AVE,40.75206131,-73.74084674,10,345.9
M1593,AMSTERDAM AVE & W 140 ST,40.82207269,-73.94992102,25,273.4
B2450,CAMPUS RD & E 22 ST,40.63143041,-73.95547376,10,254.9
M1547,W 133 ST & LENOX AVE/MALCOLM X BLVD,40.81281507,-73.94180336,52,193.98076923076923
X3904,GROSVENOR AVE & W 250 ST,40.8974863,-73.90478132,23,310.30434782608694
B4213,73 ST & 7 AVENUE W/S VZ BRIDGE APP,40.62859943,-74.01817971,17,358.47058823529414
Q7858,34 AVE & 77 ST,40.75324292,-73.88968439,35,306.6857142857143
Q6134,48 AVE & CLEARVIEW XWAY E SVC RD/206 ST,40.75333847,-73.77502536,4,312.75
X4456,HUGUENOT AVE & HOLLERS AVE,40.88727253,-73.81936129,2,501.5
Q5663,104 AVE & 205 PL,40.71010062,-73.75335563,9,264.0
Q5694,104 AVE & 212 ST,40.71172312,-73.74627586,7,361.0
X3176,BATHGATE AVE & E 182 ST,40.85324999,-73.89307141,69,310.94202898550725
Q7275,SKILLMAN AVE & 29 ST,40.74506844,-73.93825762,14,361.14285714285717
B0378,FLUSHING AVE & GRAND AVE,40.69771433,-73.96487573,14,256.57142857142856
R1562,TODT HILL RD & NORTH GANNON AVE,40.61110962,-74.11864672,1,425.0
Q4269,132 ST & 20 AVE,40.78164957,-73.83669386,17,363.7647058823529
X2225,E 149 ST & COURTLANDT AVE,40.81655511,-73.91954495,138,279.69565217391306
R1553,QUEEN ST & ELVIN ST,40.6029884,-74.12158351,4,323.0
M1289,1 AVE & E 104 ST,40.78831941,-73.94101913,256,356.79296875
Q3884,56 AVE & 230 ST,40.75546992,-73.75072866,2,408.0
Q5201,111 AVE & 133 ST,40.68379096,-73.80976705,13,298.53846153846155
Q7734,ASTORIA BLVD & 101ST ST,40.76181372,-73.86829205,6,179.5
M0166,HUDSON & NORTH MOORE STS,40.71995193,-74.00858372,26,281.65384615384613
Q6940,29 AVE & 164 ST,40.77105379,-73.80064098,3,294.3333333333333
B0573,BOND ST & CARROLL ST,40.67868032,-73.9904264,27,319.4074074074074
R0109,LAFAYETTE AVE & CORTELYOU PL,40.64015556,-74.09430508,60,301.23333333333335
B0749,ST NICHOLAS AVE & STOCKHOLM ST,40.70499148,-73.9173501,55,191.12727272727273
R1323,LATHROP AVE & CRYSTAL AVE,40.61978276,-74.14182109,6,314.6666666666667
Q9618,86 AVE & 107 ST,40.6976817,-73.84149955,21,353.0
Q7323,SKILLMAN AVE & 52 ST,40.74582914,-73.91225975,38,293.8157894736842
Q1328,SHORE FRONT PWAY & BEACH 85 ST,40.58525369,-73.81048804,20,387.3
M0348,VARICK & HOUSTON ST,40.72860449,-74.00531369,67,288.910447761194
R0366,NORTH BURGHER AVE & FOREST AVE,40.62928247,-74.11335922,11,310.27272727272725
X2874,GLEASON AVE & COMMONWEALTH AVE,40.82968712,-73.86776219,20,341.85
Q2089,101 AVE & 80 ST,40.68063046,-73.85878577,18,337.55555555555554
X2710,MARCY PL & GRAND CONCOURSE,40.8375141,-73.91477301,67,353.6268656716418
Q4934,115 AVE & 122 ST,40.67770945,-73.8169503,20,301.7
Q5064,MERRICK BLVD & 119TH AVE,40.68580609,-73.77314859,4,282.5
B4023,FLATLANDS AVE & SHEPHERD AVE,40.65870884,-73.87242691,1,281.0
X3524,BAINBRIDGE AVE & E 201 ST,40.87138246,-73.88378113,15,380.8
B2213,AVENUE A & E 91 ST,40.65165383,-73.91736939,22,285.1363636363636
Q5717,120 AVE & 200 ST,40.69029262,-73.7504209,14,297.14285714285717
B3918,GLENWOOD RD 300' E OF RUGBY RD,40.63247361,-73.96263731,3,344.0
Q9734,HARDING XWAY N & 220 ST,40.7492304,-73.75831247,0,0.0
Q4813,JAMAICA AVE & 179 ST,40.70807856,-73.78235509,19,314.3157894736842
M0245,E BROADWAY 300' W OF GRAND ST,40.71452086,-73.98350576,38,266.10526315789474
Q6525,168 ST & 84 AVE/ADAMS AVE,40.7157624,-73.7973786,16,299.875
X2577,WOODYCREST AVE & W 167 ST,40.83630572,-73.92516675,63,317.6666666666667
Q2141,107 AVE & 92 ST,40.67853349,-73.84608152,3,383.6666666666667
R3474,AMBOY RD & GREAT KILLS RD,40.55156259,-74.14529299,10,299.5
Q8730,109 AVE & 220 ST,40.70833426,-73.73646827,3,301.6666666666667
R0230,MURRAY HULBERT AV & VICTORY BLVD,40.63786123,-74.07373949,3,285.0
Q1238,FREEWAY & BEACH 54 ST,40.59206306,-73.78403368,1,257.0
M0765,9 AVE & W 40 ST,40.75714386,-73.99356195,89,365.0449438202247
Q7398,NORTHERN BLVD & 44 ST,40.75363612,-73.91892348,19,378.94736842105266
R4054,HUGUENOT AVE & RENSSELAER AVE,40.54049774,-74.19609298,14,268.85714285714283
M0452,AVENUE B & E 10 ST,40.72686577,-73.9799065,96,297.6145833333333
X2633,CASTLE HILL AVE & LACOMBE AVE,40.81690639,-73.84754422,106,425.5943396226415
B0186,VARICK & MASPETH AVES,40.71801033,-73.93160506,2,365.5
Q4765,JAMAICA AVE & 150 ST,40.70213159,-73.80444158,54,246.3148148148148
X2671,WHITE PLAINS RD S OF LAFAYETTE AVE,40.8221441,-73.85844968,0,0.0
R1033,CLOVE RD & MOSEL AVE,40.60478787,-74.08446706,17,259.94117647058823
R0347,ELM ST 900' S OF RICHMOND TERR,40.63988188,-74.11442786,1,401.0
Q8868,134 ST & 116 AVE,40.67879425,-73.80631437,8,332.375
Q6848,LINDEN BLVD & 228 ST,40.6929546,-73.73316443,0,0.0
M0085,BROADWAY & VESEY ST,40.71139716,-74.00858839,26,341.46153846153845
B0078,BRIDGEWATER ST & APOLLO ST,40.7280998,-73.93818933,3,321.0
R2365,RIVINGTON AVE & FREEDOM AVE/OVFD,40.59742859,-74.16399006,15,428.4
B2822,16 AVE & 83 ST,40.61179796,-74.00552169,13,320.15384615384613
Q6805,109 AVE & 223 ST,40.70756505,-73.73320624,6,322.3333333333333
M1944,E PROM AT MOTOR GATE RSVLT IS,40.76382016,-73.94675901,0,0.0
Q4484,BEECH AVE & PARSONS BLVD,40.75751885,-73.81856915,7,344.57142857142856
B1031,KINGSTON AVE & MONTGOMERY ST,40.66494707,-73.94261323,29,334.58620689655174
Q6515,78 AVE & 160 ST,40.72255637,-73.80791122,10,289.0
M1580,S/B RIVERSIDE DR & W 130 ST,40.81813685,-73.96033327,0,0.0
X2847,WATSON AVE & WARD AVE,40.82627813,-73.87672521,46,407.8695652173913
Q7090,50 AVE & 67 ST,40.73696555,-73.89776089,11,315.90909090909093
R2053,LINCOLN AVE & MASON AVE,40.57400088,-74.09856014,5,418.4
R4753,SHARROTT AVE & PENTON ST,40.52249465,-74.21381536,7,354.57142857142856
R3253,LAMOKA AVE & ABINGDON AVE,40.55053236,-74.15605507,6,369.8333333333333
Q0263,JFK - F/O HANGER 7 N/END ALITALIA CARG,40.65381936,-73.77148963,0,0.0
Q7387,35 AVE & 31 ST,40.75812861,-73.92850107,22,363.27272727272725
M1426,1 AVE & E 120 ST,40.79859361,-73.93351655,294,420.8775510204082
R2065,CAPODANNO BLVD & LINCOLN AVE,40.5699292,-74.09107091,21,416.0952380952381
Q5754,132 RD & 218 ST,40.68184562,-73.75009087,5,326.0
X4406,BAYCHESTER AVE 1000' S OF DONIZETTI PL,40.8735044,-73.83347765,55,267.1818181818182
Q9828,97 AVE & LIVERPOOL ST,40.69664258,-73.80740233,5,282.8
Q5807,MERRICK BLVD & HOOK CREEK BLVD,40.67421386,-73.72753358,2,300.5
R1581,FINE BLVD & SLOSSON AVE,40.60686116,-74.11579142,3,287.6666666666667
R3056,EMMET & HOOPER AVES,40.55891124,-74.12998168,1,325.0
R0155,LAKEWOOD RD & ROSE CT,40.62632803,-74.10045464,9,457.3333333333333
Q9203,HARDING XWAY N & 156 ST,40.73901929,-73.81218549,5,358.8
Q4414,OAK AVE & 160 ST,40.75011897,-73.80727076,5,359.8
M1744,ST NICHOLAS AVE & W 180 ST,40.84862621,-73.93423946,91,273.74725274725273
Q6166,35 AVE & 212 ST,40.76860755,-73.77562669,5,258.6
Q1308,BEACH 73 ST & FREEWAY,40.59036868,-73.80095753,1,348.0
Q5005,108 AVE & WREN PL,40.70028348,-73.78134017,12,336.0
Q7732,27 AVE & MCINTOSH ST,40.76325949,-73.86850588,19,233.89473684210526
B1019,SCHENECTADY AVE & MIDWOOD ST,40.66114775,-73.93431573,21,331.14285714285717
R0586,POST AVE & GREENLEAF AVE,40.63116989,-74.12759875,27,271.81481481481484
Q4906,159 ST & EVANS RD/YORK COLLEGE,40.70065703,-73.79795629,5,266.0
M1716,AUDUBON AVE & W 173 ST,40.84355064,-73.93612529,67,254.77611940298507
M0379,HUDSON ST & GROVE ST,40.73242588,-74.00650135,12,259.0
R0726,HEBERTON AVE & VREELAND ST,40.63665417,-74.13145214,10,218.2
Q5344,HOLLIS AVE & 204 ST,40.70666007,-73.75378684,21,311.8095238095238
R4212,RETFORD AVE & AMBOY RD,40.54215084,-74.16537515,3,402.6666666666667
X2655,BRUCKNER BLVD N/B & SOUND VIEW AVE,40.82497032,-73.87008754,41,299.609756097561
R4386,MAGUIRE AVE 500' N OF AMBOY RD,40.52625899,-74.20999068,2,363.0
B1496,KERMIT PL & E 8 ST,40.64864491,-73.97288618,22,324.5
Q7539,24 AVE & 36 ST,40.7705212,-73.91289253,11,310.0
Q6358,MARINETTE ST & KNOLLWOOD AVE,40.78017921,-73.74926218,2,402.5
R0394,CLOVE LAKE PL & ELIZABETH ST,40.6276241,-74.11783326,7,245.14285714285714
Q6182,45 AVE & 193 ST,40.75577307,-73.78826479,2,353.5
Q5518,90 AVE & HOLLIS COURT BLVD,40.72100714,-73.75109215,1,344.0
B1882,BELMONT AVE & GRANT AVE,40.67505891,-73.86514882,28,288.07142857142856
R2216,NEW DORP LA & HYLAN BLVD,40.57046798,-74.10976111,20,328.85
B3978,AVENUE U & E 1 ST,40.59727446,-73.97055615,29,314.13793103448273
Q4404,LABURNUM AVE & ROBINSON ST,40.75047598,-73.81582243,7,404.7142857142857
Q8506,COOPER AVE & 83 ST,40.71040165,-73.86661823,17,320.8235294117647
Q8804,105 AVE & 133 ST,40.68982746,-73.81290741,8,339.0
B3994,AVENUE U & RYDER ST,40.60787619,-73.92552904,11,239.9090909090909
Q4330,32 AVE & MURRAY ST,40.77015556,-73.81312346,2,404.5
R1109,MERSEREAU AVE & NETHERLANDS AVE,40.62899682,-74.16382177,13,288.0769230769231
Q4978,86 AVE & 139 ST,40.707919,-73.81681725,29,358.2068965517241
R1341,WOOLLEY & LATHROP AVES,40.61939464,-74.13900214,3,325.3333333333333
M0257,LUDLOW ST & GRAND ST,40.71697197,-73.98995019,24,305.5
B2296,SEAVIEW AVE & E 92 ST,40.63134357,-73.89351152,12,386.5833333333333
Q7611,46 ST & 20 RD,40.77308725,-73.89909545,0,0.0
X3018,NOBLE AVE & E 172 ST,40.83240486,-73.87037435,22,386.0
Q6187,43 AVE & 212 ST,40.76099916,-73.7716634,10,361.7
B3247,NOSTRAND AVE & VOORHIES AVE,40.58730771,-73.93938543,33,351.93939393939394
R2724,FOREST HILL RD 1800' N RICH HILL RD/RVFD,40.58073395,-74.15251085,16,492.0
Q8828,109 AVE & INWOOD ST,40.68915969,-73.80197399,22,268.09090909090907
Q0205,S CARGO RD 200'W/OF COMPASS RD,40.65382346,-73.79148033,0,0.0
M0375,BEDFORD ST & COMMERCE ST,40.73154357,-74.00493929,22,371.40909090909093
R2214,BURBANK AVE & HYLAN BLVD,40.57213135,-74.1080883,12,360.3333333333333
R0494,FOX HILL TERR & VIRGINIA AVE,40.61241728,-74.07363919,9,234.88888888888889
Q5675,104 AVE & 210 ST,40.71118254,-73.74884342,8,343.875
B3854,AVENUE P & W 13 ST,40.60735602,-73.98625771,18,325.6666666666667
Q6331,60 AVE & MARATHON PWAY,40.75830949,-73.73045128,4,377.5
B1669,DUMONT AVE 500' E OF ROCKAWAY AVE,40.66416639,-73.90828038,250,317.568
R1194,WESTERN AVE & GULF AVE,40.63007975,-74.18650781,5,610.2
B2413,CLARENDON RD & E 43 ST,40.64401706,-73.93634869,12,307.4166666666667
Q4980,78 AVE & 84 ST,40.705664,-73.86506999,6,368.8333333333333
Q6024,MARATHON PWAY & 52 AVE,40.76229202,-73.73317298,3,330.6666666666667
Q6006,97 AVE & 103 ST,40.68767259,-73.84074459,21,327.57142857142856
M0488,IRVING PL & E 19 ST,40.73705001,-73.986535,41,332.5609756097561
B4079,VANDALIA AVE 500' W OF PENNSYLVANIA AVE,40.65006254,-73.88619862,58,397.82758620689657
R0048,VICTORY BLVD OPP MONROE AVE,40.63826856,-74.07878831,18,301.6666666666667
B0606,LAFAYETTE AVE & FULTON ST,40.6870254,-73.97620586,29,263.2413793103448
X2554,FOX ST & E 167 ST,40.82651497,-73.89386719,22,279.8636363636364
B0287,BOGART ST & INGRAHAM ST,40.70679153,-73.93371088,12,221.41666666666666
M0528,7 AVE & W 12 ST,40.73722953,-74.00064726,24,316.9583333333333
Q9389,43 AVE & 104 ST,40.74781968,-73.86063863,37,266.94594594594594
Q4538,31 RD & 137 ST,40.76961134,-73.83149727,28,390.89285714285717
M1277,1 AVE & E 102 ST,40.78706467,-73.94193736,230,332.04347826086956
M8169,FDR DR U/L BTW E 33 ST & E 34 ST,40.74353024,-73.97184408,0,0.0
R1735,WILLOWBROOK RD BTW WESTWOOD & COLLFIELD,40.60418125,-74.1441434,3,338.3333333333333
Q9176,98 ST & 64 RD,40.72962493,-73.858165,6,316.1666666666667
Q6762,81 AVE & 257 ST,40.74239049,-73.71312212,5,262.2
M1621,RIVERSIDE DR & W 144 ST,40.82642466,-73.95253311,37,344.4864864864865
M1608,AMSTERDAM AVE & W 142 ST,40.82331427,-73.94900611,87,254.72413793103448
Q9294,50 AVE & 91 PL,40.74054963,-73.87261433,3,1166.0
B2127,AVENUE D & E 101 ST,40.65187753,-73.9045509,7,262.57142857142856
M0943,COLUMBUS AVE & W 60 ST,40.76984818,-73.98431491,47,326.17021276595744
Q5602,BRADDOCK AVE & 241 ST,40.72635993,-73.72730393,11,329.0
M0229,ESSEX ST & HESTER ST,40.71555235,-73.98975418,40,251.675
Q0217,JFK - HANGAR 4 S/S UNITED AIRLINES,40.65790643,-73.78466186,0,0.0
M0970,BROADWAY & W 65 ST,40.77303225,-73.98219662,21,279.57142857142856
Q4452,NORTHERN BLVD & MAIN ST,40.76295349,-73.83195807,26,324.84615384615387
Q9624,90 AVE & 107 ST,40.69365649,-73.83978884,7,268.85714285714283
R1146,ARLINGTON AVE & RICHMOND TERR,40.64066806,-74.16733309,31,297.3225806451613
Q3926,ESTATE DR & 208 PL,40.78644404,-73.78453762,0,0.0
Q6079,101 AVE & 123 ST,40.6908397,-73.82287324,33,229.12121212121212
Q4591,14 AVE & 114 ST,40.78573338,-73.85328359,4,303.0
Q9763,UNION TPK & 199 ST,40.73163887,-73.77169978,5,388.4
M0575,7 AVE & W 17 ST,40.74046982,-73.99828702,44,264.95454545454544
R2263,HYLAN BLVD & LINDBERGH AVE,40.56708854,-74.11315468,32,400.0
R0272,PAVILION HILL TERR & TOMPKINS CIRCLE,40.6372197,-74.0788579,3,410.0
R0755,PORT RICHMOND AVE & NEW ST,40.63698405,-74.13409222,18,210.0
B3295,BEDFORD AVE & AVENUE X,40.59327927,-73.94537362,18,381.44444444444446
B0790,STUYVESANT AVE & GREENE AVE,40.69042808,-73.93354164,26,227.53846153846155
B3645,SHORE BLVD & QUENTIN ST,40.58089631,-73.93616435,1,765.0
B2251,REMSEN AVE & BEDELL LANE,40.64403812,-73.91020553,11,245.45454545454547
M1754,AUDUBON AVE & W 183 ST,40.84992124,-73.93147172,36,276.80555555555554
M1452,BROADWAY & W 122 ST,40.8118303,-73.96111107,24,341.2916666666667
Q9134,70 RD & 112 ST,40.7236388,-73.83966549,4,327.0
M0581,9 AVE & W 18 ST,40.74344828,-74.00354202,79,341.7974683544304
B1564,TILDEN AVE & LOTT ST,40.64668753,-73.95412514,79,244.35443037974684
Q9318,ROOSEVELT AVE 800' W OF WILLETS PT,40.75476846,-73.84578136,1,316.0
B1921,LINDEN BLVD & LOGAN ST,40.66629022,-73.87266848,28,241.03571428571428
Q7003,MAURICE AVE & 53 DR,40.73012583,-73.90421834,4,245.75
B0583,3 AVE & BERGEN ST,40.68341814,-73.98199244,124,294.60483870967744
X3396,WEBSTER AVE & E 197 ST,40.86538999,-73.88683317,18,283.8333333333333
Q5949,259 ST & 148 RD,40.65429663,-73.72966832,12,353.3333333333333
Q8851,LINDEN BLVD & VAN WYCK XWAY W SVC RD,40.68269751,-73.80625807,38,328.6842105263158
Q5593,BRADDOCK AVE & 224 ST,40.72782694,-73.73337871,9,303.0
R3530,ARDEN AVE & VETERANS RD E,40.56044064,-74.19919689,1,431.0
Q1739,BRIDGETON ST & 156 AVE,40.66379574,-73.83664975,6,465.0
B3037,AVENUE N & E 26 ST,40.61679907,-73.94884639,23,282.95652173913044
X4769,JEROME AVE & E CLIFFORD PL,40.846577,-73.91315075,19,389.4736842105263
Q6786,HILLSIDE AVE & 267 ST,40.73871092,-73.70191218,6,352.1666666666667
Q9524,YELLOWSTONE BLVD & ALDERTON ST,40.71553521,-73.85849773,14,352.0
B3325,AVENUE O & E 13 ST,40.61275767,-73.96092081,52,213.96153846153845
Q5151,107 AVE & 123 ST,40.68538453,-73.81972596,9,211.22222222222223
Q5723,120 AVE & 190 ST,40.68728663,-73.75885847,10,268.7
R0866,GLENWOOD AVE & CLOVE RD,40.61578111,-74.10302593,8,336.75
Q1345,ROCKAWAY BEACH BLVD & BEACH 95 ST,40.58566001,-73.81728166,59,190.47457627118644
Q0163,JFK REAR BLDG #145 GEN AVIATION TERM,40.65002652,-73.80964974,0,0.0
X3306,HUGHES AVE & E 183 ST,40.85273442,-73.88807294,35,252.31428571428572
Q9209,57 AVE & 98 ST,40.73768188,-73.86229954,82,316.4634146341463
Q1093,REGINA AVE & GRASSMERE TERR,40.60404593,-73.75698942,26,328.2307692307692
Q4513,23RD AVE & 125TH ST,40.77860854,-73.84338661,12,410.8333333333333
R3629,ARDEN AVE & POMPEY AVE,40.54315344,-74.17377381,9,240.88888888888889
Q5880,139 AVE & 232 ST,40.66849524,-73.74195142,5,262.4
Q9126,UNION TPK & MAIN ST,40.71783365,-73.81703443,21,333.04761904761904
Q5176,80 AVE & 64 LA,40.69608075,-73.88932011,2,560.0
M0947,MADISON AVE & E 61 ST,40.76484127,-73.97049751,25,357.12
Q4302,14 AVE & 128 ST,40.78537489,-73.84028799,15,361.06666666666666
B1718,SUTTER AVE & WILLIAMS AVE,40.66881904,-73.89894086,56,271.10714285714283
M1654,POWELL BLVD & W 152 ST,40.82598004,-73.93590517,41,344.8780487804878
Q5780,130 AVE & 230 ST,40.68167205,-73.73740349,9,505.6666666666667
Q5478,107 AVE & 220 ST,40.70969917,-73.73564962,8,246.375
M0185,GREENWICH ST & DESBROSSES ST,40.7234333,-74.00953457,14,317.7142857142857
R0616,VERMONT AVE & HYLAN BLVD,40.61246031,-74.0693298,22,157.0
Q7258,47 AVE & 39 PL,40.74190839,-73.92558752,3,306.0
B0141,MANHATTAN AVE & SKILLMAN AVE,40.71577913,-73.94630348,21,256.8095238095238
